sample_id,split,label,depth_bin,shot_start,shot_stop,T_boltz,T_boltz_se,r2_boltz,intercept_boltz
test_020,test,,4,8,14,7740.6921312580635,192.4511142943728,0.9902067434236741,2.047924652944575
test_021,test,,4,8,14,8015.32857220841,334.66558758413817,0.972863651050597,1.8605645097056485
test_022,test,,4,8,14,7689.461884088945,220.50264317939966,0.9870138937699012,2.2067778668478324
test_023,test,,4,8,14,7767.56283393862,208.74298464763413,0.9885768820705804,2.033855443600138
test_024,test,,4,8,14,7731.49493697725,219.951276000785,0.9872162491557437,2.2475949738428165
test_025,test,,4,8,14,7732.21816487477,220.58955634963294,0.9871452761792645,2.1358993493688487
test_026,test,,4,8,14,7714.037046772302,213.62634187189144,0.9878781328006275,2.307551530766835
test_027,test,,4,8,14,7591.103952489896,225.309773059425,0.9861007472167803,2.2289779806127017
test_028,test,,4,8,14,7779.767143596759,217.2580663527896,0.9876759602861689,2.1899837056911213
test_029,test,,4,8,14,7822.01551410121,327.1817299133545,0.9727685817404302,1.6730893699505938
test_030,test,,4,8,14,7817.166125840089,200.3162184831133,0.9896028463564521,2.2985399004732
test_031,test,,4,8,14,7811.718421108025,216.52178157736992,0.987857052696642,1.9243222837006018
test_032,test,,4,8,14,7722.852913344528,208.4360843847711,0.9884793267692955,2.2567928690726884
test_033,test,,4,8,14,7761.996142008345,229.46569058262628,0.9862095680866941,2.1083856788118593
test_034,test,,4,8,14,7820.939840048203,243.24601494093466,0.9847586524795935,2.052126152164713
test_035,test,,4,8,14,8034.608016265224,389.3807895976195,0.9637824834748019,1.781357496070581
test_036,test,,4,8,14,7796.161443011039,191.61396028582783,0.990427282911642,2.2084587510684752
test_037,test,,4,8,14,8185.349370112061,427.48941737308263,0.958183750468766,1.937899690089667
test_038,test,,4,8,14,7791.491982171062,236.21502164155496,0.9855071587738201,1.8139063855156818
test_039,test,,4,8,14,7795.249758300773,215.73805667199656,0.9878933634056842,2.244766388704928
test_040,test,,4,8,14,7850.434219831191,284.02540006630414,0.9794862374816871,1.9659966511669715
test_041,test,,4,8,14,7900.0730465855195,245.0628731033834,0.9848372739733127,2.290716768008947
test_042,test,,4,8,14,7790.62771549563,216.97278425926302,0.987741734938045,2.2771958622610544
test_043,test,,4,8,14,7969.345050726787,300.0546254752129,0.9778213609457921,2.1053482239594263
test_044,test,,4,8,14,7757.973850351033,206.14264545671978,0.9888293003047827,2.2755560421006065
test_045,test,,4,8,14,8422.468269923265,477.4729538576636,0.9510939928695767,2.4607305328708255
test_046,test,,4,8,14,7772.717080588298,240.02136211639305,0.9849721106666676,2.0902292570663716
test_047,test,,4,8,14,8414.079091864312,321.4730235501919,0.9771771859730962,2.7938891076067405
test_048,test,,4,8,14,7726.042472149737,211.4994696570244,0.9881519171305589,2.2655926364696555
test_049,test,,4,8,14,7852.615420525041,274.0537548145736,0.980884713767802,1.9448693215456876
test_050,test,,4,8,14,7837.3567524996215,292.2207609219876,0.978240518998383,2.179087955402794
test_051,test,,4,8,14,7746.195707514746,230.8561286420387,0.985988083670093,1.9482989801705655
test_052,test,,4,8,14,7737.858860785767,233.55467135305486,0.9856328488715796,1.9981782745895647
test_053,test,,4,8,14,7800.633713919184,229.98171474504915,0.986283335318838,2.149558539913121
test_054,test,,4,8,14,7763.298827038105,234.35661280496166,0.9856287298019182,2.264404109268362
test_055,test,,4,8,14,7700.719475579356,241.64994914494574,0.9844889344991851,2.033441456179405
test_056,test,,4,8,14,7802.450528728602,238.86204399865818,0.985226335370969,2.1294730861279794
test_057,test,,4,8,14,7674.339122508172,215.7329823284506,0.9875142545188783,2.0659000940694954
test_058,test,,4,8,14,7720.388856526315,232.00222309905885,0.9857571836077925,2.296581158378009
test_059,test,,4,8,14,7756.010426864442,235.86338595008553,0.9854190696932114,1.9920872299957075
test_060,test,,4,8,14,7550.589475847117,231.81986683870022,0.9851420656935039,2.1704512013675785
train_001,train,2.0,5,15,27,8679.70560535378,444.0083754502828,0.9598135899048601,2.7699320125962554
train_002,train,5.0,5,15,27,7900.080276247081,168.36496840613677,0.9927853412113419,2.604665539766872
train_003,train,2.0,5,15,27,7817.2895240473445,149.38517776473222,0.9941911189353074,2.6786136320117198
train_004,train,4.0,5,15,27,7761.091375193546,175.70228682782144,0.991866407700522,2.7491180518918874
train_005,train,5.0,5,15,27,7735.164370836187,157.36166777068422,0.9934217187268686,2.689606661928675
train_006,train,2.0,5,15,27,7807.50276751321,182.15351041235954,0.9913661427820994,2.7861073275135357
train_007,train,2.0,5,15,27,7838.775399276733,164.58815183659775,0.9929956470436728,2.475820512770494
train_008,train,5.0,5,15,27,7783.437686262798,173.0735541312609,0.9921509650932537,2.408450951401936
train_009,train,3.0,5,15,27,7733.328499657267,183.18841970639986,0.9911018162542916,2.650136740514901
train_010,train,2.0,5,15,27,7853.670020850153,195.11927901618003,0.9902207160708986,2.6168196004020468
train_011,train,3.0,5,15,27,7785.993590395332,154.79696233091985,0.9937153835177123,2.7074411633648117
train_012,train,5.0,5,15,27,7761.441486539754,182.48817824372287,0.9912324112084419,2.573959513355767
train_013,train,2.0,5,15,27,7815.178433892421,164.06043514346783,0.9929983814726447,2.707788410570787
train_014,train,5.0,5,15,27,7604.219558478873,177.02214436508146,0.9914036047567979,2.52878205758888
train_015,train,3.0,5,15,27,7848.357159302255,160.26803145405128,0.9933722170086962,2.773185539149299
train_016,train,4.0,5,15,27,7797.749057008369,177.7694279545926,0.9917529406562413,2.5169164723683233
train_017,train,2.0,5,15,27,7768.551378771842,145.60230435468284,0.9944108950014826,2.5777030403206274
train_018,train,5.0,5,15,27,7823.077644809088,169.69881503467386,0.992527518004635,2.585682365288979
train_019,train,3.0,5,15,27,7789.955449760269,163.5710178506407,0.9929949732663063,2.6617319129052994
train_020,train,2.0,5,15,27,7836.691798603904,189.2899513497721,0.9907514365952564,2.7053094000639017
train_021,train,5.0,5,15,27,7814.585734334517,164.83859370113925,0.9929312108784402,2.556337771418554
train_022,train,4.0,5,15,27,7971.142961035284,169.62653058010991,0.9928066527834042,2.5672574631798435
train_023,train,3.0,5,15,27,7866.826085174665,179.69302656494656,0.991721095310492,2.627451450546407
train_024,train,5.0,5,15,27,8005.515447844494,174.6542228850143,0.9924420377902877,2.677474349035431
train_025,train,5.0,5,15,27,7719.3388638286915,157.1353544209261,0.993413756858751,2.388463397137423
train_026,train,3.0,5,15,27,7749.11880990294,182.69220314640242,0.9911852459596852,2.6194781714754596
train_027,train,2.0,5,15,27,8029.996201295704,217.62861152389354,0.988384254086495,2.5652124799391043
train_028,train,4.0,5,15,27,7809.755176377938,180.92092265062624,0.9914864728666739,2.7337031021752045
train_029,train,2.0,5,15,27,7974.0479782435095,173.80901450740458,0.9924557160565276,2.802659625621147
train_030,train,5.0,5,15,27,8004.016197003807,179.31157060775251,0.9920338735502294,2.5304760293417115
train_031,train,4.0,5,15,27,7696.7496218722235,173.50931014739683,0.9919344533790297,2.7177041097725034
train_032,train,3.0,5,15,27,7797.418054134378,172.01251934933694,0.9922737287565017,2.650484912037732
train_033,train,1.0,5,15,27,7896.078284430845,179.61079670795175,0.9917892774123105,2.5909942179512155
train_034,train,2.0,5,15,27,7857.597380159007,187.5788088642074,0.9909642135702862,2.6336474190136476
train_035,train,2.0,5,15,27,8071.868912612441,183.89601229740092,0.9917638418697399,2.8472218015507282
train_036,train,2.0,5,15,27,7835.39087189228,152.65658284547666,0.9939632933829768,2.763685964778145
train_037,train,2.0,5,15,27,7958.975009712429,161.26742457113215,0.9934738740380807,2.7841246195680887
train_038,train,3.0,5,15,27,7852.651039509621,187.82410410133312,0.9909294675565784,2.450201580459698
train_039,train,3.0,5,15,27,7815.506215256421,146.30283426013042,0.9944245098077261,2.692701178550581
train_040,train,2.0,5,15,27,8127.203744835781,313.0211511953845,0.9768155070676816,2.5298502015590767
train_041,train,3.0,5,15,27,7746.495287124316,159.45175856328888,0.9932666076278308,2.6700396607465313
train_042,train,2.0,5,15,27,7788.354200862342,187.19563029294952,0.9908415032164687,2.567754588749957
train_043,train,4.0,5,15,27,7725.767510919342,183.91751611800126,0.9910140763956714,2.727396346134274
train_044,train,3.0,5,15,27,7776.102680050955,166.47185024332236,0.9927204490435717,2.67107918515447
train_045,train,3.0,5,15,27,7788.431698207339,184.20930958506398,0.9911289857200047,2.670175047317982
train_046,train,4.0,5,15,27,7755.690054413858,161.82464693687228,0.993082427387306,2.7352183654192377
train_047,train,2.0,5,15,27,7775.86480592192,152.59718468137046,0.9938758227931587,2.6647368769603528
train_048,train,4.0,5,15,27,7763.800168994168,200.46331299044456,0.9894456128750652,2.70154781444805
train_049,train,2.0,5,15,27,7816.856059431375,173.29954715263483,0.9921972333273844,2.6638607371205465
train_050,train,4.0,5,15,27,7754.343256317061,185.83692739209786,0.9908941345367366,2.6438006881023153
train_051,train,3.0,5,15,27,7777.072218898054,146.13083412364085,0.9943827336102601,2.687385042607545
train_052,train,3.0,5,15,27,7754.6213595856225,164.18394878642727,0.9928787473096651,2.493207021302288
train_053,train,3.0,5,15,27,7770.600336264404,159.94380146592567,0.9932669529140861,2.6629644625274507
train_054,train,2.0,5,15,27,7859.574105902526,185.03320194489777,0.9912100384268037,2.7682362176948025
train_055,train,3.0,5,15,27,7796.122824218198,159.08962365252836,0.9933814569916335,2.627470379505004
train_056,train,1.0,5,15,27,7662.012969646933,185.04199913727032,0.9907542787184254,2.6572510220299606
train_057,train,1.0,5,15,27,7828.011304428051,172.9459707018114,0.9922507543419863,2.688197124953712
train_058,train,1.0,5,15,27,7738.103525365816,174.46761985377208,0.9919320627394039,2.7559613623113117
train_059,train,2.0,5,15,27,7972.246620937752,192.33836909445543,0.9907729151026572,2.4358203412945425
train_060,train,3.0,5,15,27,7814.661040877288,155.1305817808804,0.9937343685649721,2.6170574628565193
train_061,train,2.0,5,15,27,7918.2767927557015,182.89192434272465,0.9915363765052131,2.6480444938453642
train_062,train,3.0,5,15,27,7820.018453071026,164.75836365997114,0.9929477812247032,2.7189776284289424
train_063,train,2.0,5,15,27,7964.786193650164,175.84344104451299,0.9922616159840828,2.810023373113575
train_064,train,2.0,5,15,27,7808.802236585394,155.25698278109127,0.9937148564532156,2.7580953667231496
train_065,train,3.0,5,15,27,7812.735914565257,158.09919155864839,0.9934906626215515,2.628203401095761
train_066,train,2.0,5,15,27,7787.296027809148,174.9854016031659,0.991985881822692,2.634272991516772
train_067,train,3.0,5,15,27,7788.079688137342,173.92074065578868,0.9920839164217707,2.556185148339499
train_068,train,3.0,5,15,27,7819.574157508164,154.62700623617712,0.9937824996703737,2.7202701872423978
train_069,train,2.0,5,15,27,7776.095388904819,136.48826465884468,0.995094854114498,2.630577184308839
train_070,train,2.0,5,15,27,7789.280300665045,158.2998365333211,0.9934351355005117,2.634326560527013
train_071,train,4.0,5,15,27,7871.029151456632,154.9989192912305,0.9938336527234123,2.636171663496225
train_072,train,4.0,5,15,27,7798.810957389592,182.8935724841078,0.9912772142385367,2.518661925938436
train_073,train,2.0,5,15,27,7898.851827691998,186.98669760257562,0.9911133759244893,2.5750498123345436
train_074,train,3.0,5,15,27,7754.451565726727,150.3779824061278,0.9940189014645416,2.678751095407061
train_075,train,2.0,5,15,27,8174.551005579638,204.44326769598018,0.9900913822483609,2.739162404884912
train_076,train,2.0,5,15,27,7937.281645813098,164.02872707936027,0.9932132983809804,2.6350192316707775
train_077,train,3.0,5,15,27,7798.838737080329,170.85550239452778,0.9923792847920573,2.6756316396615905
train_078,train,3.0,5,15,27,8571.1127361743,443.93321071745953,0.9588443965342073,2.4536396202690676
train_079,train,2.0,5,15,27,8038.941432298401,173.38786897935896,0.9926117922044746,2.763395498327351
train_080,train,1.0,5,15,27,7941.867244525616,154.61960829916825,0.993971934043317,2.616096588624764
train_081,train,3.0,5,15,27,7822.405916195642,149.66339926360098,0.9941771677215536,2.5955898141024036
train_082,train,3.0,5,15,27,7888.103152051902,162.82937998086328,0.9932284280089104,2.653383672168883
train_083,train,1.0,5,15,27,7921.334717356669,176.61394266745177,0.9921089897198094,2.5156929641183527
train_084,train,5.0,5,15,27,7816.578911204047,184.0984334073817,0.9912027038288316,2.615648480239634
train_085,train,3.0,5,15,27,7936.657009923182,212.73957440336505,0.9886347963469065,2.3458897793602667
train_086,train,2.0,5,15,27,8687.064157168772,507.23042086365444,0.9482729319049595,2.6660991247011063
train_087,train,3.0,5,15,27,7768.160944034009,180.43222681497522,0.9914418671177546,2.5511902955289223
train_088,train,2.0,5,15,27,8231.119260043444,224.91774726894093,0.9881942933941216,2.8137229720874335
train_089,train,2.0,5,15,27,7749.300841705696,165.42082250348278,0.9927619692527618,2.7438589024848214
train_090,train,4.0,5,15,27,7933.674478744572,166.56743544607284,0.9929967560264943,2.469072766813478
train_091,train,2.0,5,15,27,7817.565191223835,158.40758067032488,0.9934734279388916,2.716197806058526
train_092,train,2.0,5,15,27,7687.512267134211,175.6004509385113,0.9917207878842027,2.6664208638993596
train_093,train,3.0,5,15,27,7855.317319893183,158.31586046023745,0.9935430406380306,2.804057346454954
train_094,train,3.0,5,15,27,7885.746210218336,150.39925736585064,0.9942136394479147,2.6260135772599096
train_095,train,3.0,5,15,27,7788.497468624001,182.86738976032953,0.9912567817444438,2.6295565459109156
train_096,train,2.0,5,15,27,7683.073750414044,169.94062608868018,0.9922329153876187,2.6237216691170637
train_097,train,3.0,5,15,27,7860.46876060442,158.88506424477342,0.9935052950747991,2.5850619060612523
train_098,train,1.0,5,15,27,7705.377564786922,175.18197868996728,0.9917977292860837,2.679156615761065
train_099,train,3.0,5,15,27,7786.245996119226,170.65573121207962,0.9923725348221639,2.608118835979563
train_100,train,5.0,5,15,27,7745.9290360219065,156.39374935089157,0.9935198021554045,2.62518925876428
train_101,train,2.0,5,15,27,7831.732067306036,173.36419099305778,0.9922208617719895,2.4362502591746837
train_102,train,2.0,5,15,27,7844.404022711245,183.38787444119095,0.9913311782254512,2.7157291424458867
train_103,train,3.0,5,15,27,7747.923746850373,174.28436741018484,0.9919690981346104,2.558485507569136
train_104,train,1.0,5,15,27,7779.6484210492135,158.45017981669392,0.9934065527755073,2.517517372512094
train_105,train,4.0,5,15,27,7762.313044462125,182.49580790282215,0.9912336361466741,2.52263061737185
train_106,train,1.0,5,15,27,7857.881239194667,163.93923616781376,0.9930839070748348,2.618078166602979
train_107,train,3.0,5,15,27,7770.754543618364,150.38069926328998,0.9940436084657682,2.7008310018762014
train_108,train,1.0,5,15,27,7710.580364566749,203.55842278077196,0.9889717177400591,2.6056300057274573
train_109,train,3.0,5,15,27,7776.850004238638,155.28746523898488,0.9936609589208344,2.7073992015084833
train_110,train,1.0,5,15,27,7997.8057404328165,180.92456928729243,0.9918785815612301,2.640890460129466
train_111,train,3.0,5,15,27,7991.358468532347,176.01949648118378,0.9922973152608584,2.7105065858252972
train_112,train,1.0,5,15,27,7850.82060375598,162.69630345201048,0.993175493657533,2.612139476943052
train_113,train,3.0,5,15,27,7774.40572114317,164.20885502379588,0.9929125545728917,2.5685890344185554
train_114,train,3.0,5,15,27,7787.677853638434,187.94522733397102,0.9907670984242603,2.656596024945377
train_115,train,3.0,5,15,27,7738.494376497794,157.59214120291014,0.9934082019440161,2.6449259171860184
train_116,train,4.0,5,15,27,7748.104716408018,160.323980492695,0.9931960521251509,2.747919694246396
train_117,train,1.0,5,15,27,8036.231112019393,172.53790605509192,0.9926786214642276,2.834431467656283
train_118,train,2.0,5,15,27,7811.652071145952,190.72928374293593,0.9905518631706333,2.7766877507823997
train_119,train,2.0,5,15,27,7896.718434827628,187.66621312861633,0.9910444555507252,2.7249572871682908
train_120,train,5.0,5,15,27,7757.393822186465,161.165607239407,0.9931412643065803,2.425295868899336
test_001,test,,5,15,27,7778.617358546097,150.54844236673281,0.9940423827207535,2.704164730888955
test_002,test,,5,15,27,7786.514264332133,192.73408538871695,0.9902923459189417,2.7267215674635974
test_003,test,,5,15,27,7782.947963697923,178.95383390697697,0.9916120556303955,2.765445917869066
test_004,test,,5,15,27,7794.206747893649,183.31422657825664,0.9912271306526997,2.760852650309248
test_005,test,,5,15,27,7632.735389241298,195.7947243685223,0.9895813121596035,2.6238313527381782
test_006,test,,5,15,27,8664.970258137826,487.4514045886515,0.9518055830984892,2.6856085880612195
test_007,test,,5,15,27,7742.215285156622,153.1044168883018,0.993781923963881,2.7015354892789913
test_008,test,,5,15,27,7769.409199302889,188.14563368790215,0.9907044223843651,2.592398386483362
test_009,test,,5,15,27,7715.966700486334,183.4946061986184,0.9910324506754836,2.724109861263189
test_010,test,,5,15,27,7806.46619393827,167.99577785532284,0.992644680042646,2.6483892194845176
test_011,test,,5,15,27,7784.884025332639,183.61661684214192,0.9911775117039981,2.5503032731749045
test_012,test,,5,15,27,7774.0963544930955,186.2143618910597,0.9909034267493996,2.7636522644250867
test_013,test,,5,15,27,7820.562425589532,173.0801945750949,0.9922241379706225,2.549514715596116
test_014,test,,5,15,27,7773.217478405745,142.9120666942641,0.9946208493948808,2.5871614666196816
test_015,test,,5,15,27,7694.670155749384,193.18401492387878,0.9900155451751219,2.649179988277009
test_016,test,,5,15,27,8125.7400011998225,224.84867652402446,0.9878971805198256,2.707552495183762
test_017,test,,5,15,27,7811.129668472213,167.795243822014,0.992670795726288,2.4116278149848096
test_018,test,,5,15,27,7894.454922574926,170.14450510038827,0.992622728695512,2.713778052759066
test_019,test,,5,15,27,7832.234791509282,172.44330077173976,0.9923036320603523,2.5844522136731056
test_020,test,,5,15,27,7761.932417838601,160.92203193373544,0.9931697786270904,2.595885168430452
test_021,test,,5,15,27,7855.2807632929835,168.98383654330775,0.9926500722719447,2.5704603226650473
test_022,test,,5,15,27,7768.517807065505,188.5780109746874,0.9906599253356013,2.7314141913114414
test_023,test,,5,15,27,7698.875322036987,157.2552625428129,0.993368888361412,2.6524070980396868
test_024,test,,5,15,27,7709.142694194107,186.7904731275018,0.9906941328327641,2.680114386827797
test_025,test,,5,15,27,7755.570282524258,179.43525980849728,0.9915081101241568,2.7109188989130297
test_026,test,,5,15,27,7764.4557280154595,190.73100088500115,0.9904375839742724,2.7218366168757573
test_027,test,,5,15,27,7582.46258561274,199.41643313644914,0.9890543520199689,2.8089851282278877
test_028,test,,5,15,27,7779.906637359881,184.2127568915713,0.9911093768622302,2.765325633477164
test_029,test,,5,15,27,7686.202385123758,168.80817703973815,0.9923414869004776,2.531595754440362
test_030,test,,5,15,27,7805.914043892476,171.02581535062077,0.9923779307540394,2.7988031750281053
test_031,test,,5,15,27,7667.724266241776,154.88340452776254,0.9935140915750856,2.3934683220813042
test_032,test,,5,15,27,7756.112236674442,184.3175397860196,0.9910451445330896,2.7614026036740196
test_033,test,,5,15,27,7812.7663647911095,192.65036199996894,0.9903651421165579,2.644289075385859
test_034,test,,5,15,27,7793.509813390269,184.70703224772305,0.991092926281166,2.675542796701924
test_035,test,,5,15,27,7892.10456932282,194.5975356431715,0.9903660423288754,2.4594032725904738
test_036,test,,5,15,27,7778.386602905359,173.08320252897423,0.9921399786127565,2.600705677368552
test_037,test,,5,15,27,8067.972282646124,217.56071319806298,0.9884991893635015,2.543637669993278
test_038,test,,5,15,27,7730.675225918955,156.0308573320542,0.9935243312870947,2.5220378836155293
test_039,test,,5,15,27,7801.414038530168,195.48486292273634,0.9900537727228377,2.7594444550329076
test_040,test,,5,15,27,7794.364483186253,175.87523049435322,0.9919193871576962,2.6062870860402265
test_041,test,,5,15,27,7818.877748455435,180.67728904206356,0.9915288257956953,2.699691120899703
test_042,test,,5,15,27,7843.426852862434,200.25727360672101,0.989677648549686,2.737609498276276
test_043,test,,5,15,27,7835.731590574694,169.61522592653213,0.9925587350732417,2.5126142381582204
test_044,test,,5,15,27,7808.328685626474,197.60911502192712,0.9898564500128456,2.751540337133677
test_045,test,,5,15,27,7909.547758011497,180.05556667914684,0.9917767460165371,2.647338909925965
test_046,test,,5,15,27,7752.666796545671,180.98085316563512,0.9913560416573276,2.591914196425594
test_047,test,,5,15,27,8127.459014930024,188.83919718731838,0.9914363377628761,2.8470353993930235
test_048,test,,5,15,27,7799.662030753453,189.64276708019668,0.9906297250202765,2.657547531328267
test_049,test,,5,15,27,7788.200032009576,182.0001116919165,0.9913381449023948,2.610680988476833
test_050,test,,5,15,27,7840.603929282882,183.10229810727623,0.9913496160555983,2.683912049031413
test_051,test,,5,15,27,7683.322612602844,175.7081291352373,0.9917017477490657,2.609808557650866
test_052,test,,5,15,27,7700.0088641346565,175.0703996506506,0.9917967553888704,2.726392026740246
test_053,test,,5,15,27,7849.4526680972185,186.4331455117678,0.991054900003128,2.764622986199411
test_054,test,,5,15,27,7830.725682507178,196.77358409507139,0.9899980679255358,2.732767392527217
test_055,test,,5,15,27,7637.204223325102,173.42793115728622,0.9918168456727737,2.668907514660412
test_056,test,,5,15,27,7792.081455672057,174.898607454613,0.9920035186111149,2.7205378456493623
test_057,test,,5,15,27,7688.169041541755,172.80743431870718,0.9919813274858711,2.6921155927953446
test_058,test,,5,15,27,7777.735010673136,198.863325771845,0.989648481640426,2.7386521632175187
test_059,test,,5,15,27,7754.751822022962,183.92172557046916,0.9910801201152428,2.6507705869438922
test_060,test,,5,15,27,7517.474456921034,207.56495873666898,0.9879491213101962,2.81237114043122
train_001,train,2.0,6,28,53,8410.50595705195,284.90450002462126,0.9819709438083675,2.8891849126598874
train_002,train,5.0,6,28,53,7968.983771143539,183.35503981905063,0.9916008240257154,3.033390632870883
train_003,train,2.0,6,28,53,7914.022655509542,182.43548242663655,0.9915692334040742,2.985146342724234
train_004,train,4.0,6,28,53,7933.055128212526,194.2406625112218,0.9904989119635446,3.156813283065738
train_005,train,5.0,6,28,53,7862.317494256551,187.68732702085305,0.990964610653232,3.0829954148837153
train_006,train,2.0,6,28,53,7876.671123840389,195.36263549337787,0.9902531607084085,3.1030437452522723
train_007,train,2.0,6,28,53,7876.601607688934,181.69796179503683,0.9915577087717284,3.0310872696078297
train_008,train,5.0,6,28,53,7862.2093241731745,184.92585754418764,0.9912259776583908,2.915468429808117
train_009,train,3.0,6,28,53,7867.499164988342,199.5204768098637,0.989814663004387,3.1266951770115314
train_010,train,2.0,6,28,53,7876.9910496624025,186.78659838289863,0.9910833669869251,3.03712844428169
train_011,train,3.0,6,28,53,7860.868112521393,187.496837049073,0.9909794811809437,3.091199239743017
train_012,train,5.0,6,28,53,7870.2024999887935,195.08652391923056,0.9902645963629357,2.9128638165761647
train_013,train,2.0,6,28,53,7888.917859077564,180.90932169275067,0.9916561190112487,3.1172497967026853
train_014,train,5.0,6,28,53,7695.981452573115,164.28595769256228,0.9927616788117659,3.0521024408519013
train_015,train,3.0,6,28,53,7965.29524961417,200.16949563967796,0.9899966436991013,3.07230750445392
train_016,train,4.0,6,28,53,7906.896498360107,197.04276839505118,0.9901613649206982,2.9930519337854986
train_017,train,2.0,6,28,53,7840.216903187902,170.95564268584735,0.9924501312703565,2.9296276714374043
train_018,train,5.0,6,28,53,7873.209429078176,178.81967423934051,0.9918138977851292,2.9067576402223105
train_019,train,3.0,6,28,53,7864.503379622708,191.87426735175822,0.9905660346378321,3.1316648753709484
train_020,train,2.0,6,28,53,7869.466640501353,185.85473872711205,0.9911545881574402,3.044649959604431
train_021,train,5.0,6,28,53,7889.749710264744,184.38399923425567,0.9913371385642804,3.038117934811294
train_022,train,4.0,6,28,53,7961.983945571711,165.24680494301938,0.9931552017566758,2.7991264787895203
train_023,train,3.0,6,28,53,7894.459566545017,184.3224780479734,0.9913531057897115,3.0156541868000897
train_024,train,5.0,6,28,53,7938.337308790026,164.0553539320023,0.9932129030238173,2.874940904026082
train_025,train,5.0,6,28,53,7839.9705806357315,174.2403739714152,0.9921590263653594,2.892226946001034
train_026,train,3.0,6,28,53,7838.0308445346045,180.20478289789685,0.9916134932433424,3.0069526619521394
train_027,train,2.0,6,28,53,7858.1620708294995,184.64468716229496,0.9912434709818048,2.9214456711724877
train_028,train,4.0,6,28,53,7904.807927482274,197.28900340229484,0.9901318413261277,3.176710248461455
train_029,train,2.0,6,28,53,7973.502817087531,190.65558119188017,0.990935039616427,3.0528703732937243
train_030,train,5.0,6,28,53,8037.946793357672,171.8129845815508,0.9927426449453277,2.987159959084476
train_031,train,4.0,6,28,53,7807.101905876074,182.97799124834685,0.9912876026930821,3.065023241006208
train_032,train,3.0,6,28,53,7948.048375956931,195.76513727386632,0.9903866563807774,3.092258095929926
train_033,train,1.0,6,28,53,7923.098382483603,200.84420763483567,0.9898233183645198,2.8743169627982574
train_034,train,2.0,6,28,53,8011.06374010177,189.54232129142082,0.991122729889417,3.1448814629321635
train_035,train,2.0,6,28,53,7932.935785466028,168.1203366688957,0.9928651821827923,2.986293966371964
train_036,train,2.0,6,28,53,7997.155121714386,194.69154331305253,0.9906061389299978,3.099858693398628
train_037,train,2.0,6,28,53,7977.057075388968,185.91993896361546,0.9913835528268826,3.1047408882262926
train_038,train,3.0,6,28,53,7847.498216732079,179.45307809206145,0.9917026231118329,2.8541288652863885
train_039,train,3.0,6,28,53,7902.94819033321,182.84437161685153,0.9915081717190556,3.0593769605138745
train_040,train,2.0,6,28,53,7930.818298639318,184.50929282204436,0.9914143011601722,3.0543967387253415
train_041,train,3.0,6,28,53,7877.573470931785,182.20695506637546,0.9915128223275387,3.062673388528726
train_042,train,2.0,6,28,53,7830.428533416645,195.12266113303158,0.9901628123825806,2.851048872756638
train_043,train,4.0,6,28,53,7879.73329879509,186.3705722099244,0.9911288131882733,3.1165667093372287
train_044,train,3.0,6,28,53,7839.224112918564,180.60454952553283,0.9915790990699291,3.0564195534027405
train_045,train,3.0,6,28,53,7872.451240651536,187.08344407201713,0.9910450302215899,3.0619886472648243
train_046,train,4.0,6,28,53,7860.96946448837,182.9946164543919,0.9914040264757732,3.1901546683133266
train_047,train,2.0,6,28,53,7986.356429211011,201.3968502426458,0.989927636231348,3.116142627560178
train_048,train,4.0,6,28,53,7853.542206896542,192.30379939136085,0.9904979322788707,3.1029465466070545
train_049,train,2.0,6,28,53,7911.047097683154,186.7295887469786,0.9911646425326587,3.064023406607928
train_050,train,4.0,6,28,53,7908.358704309185,195.91156138435133,0.9902764722934603,3.119906456502949
train_051,train,3.0,6,28,53,7888.024844048309,186.3600792118174,0.9911482763692856,3.0664510595867314
train_052,train,3.0,6,28,53,7863.200439905216,184.41303314190083,0.9912763296155201,3.0051277559843546
train_053,train,3.0,6,28,53,7964.204010800787,202.8524159064996,0.9897266785875429,3.118121507870905
train_054,train,2.0,6,28,53,7876.759063367021,185.1391874419996,0.9912380747835194,3.0371847982592315
train_055,train,3.0,6,28,53,7863.207549807299,180.52503888813703,0.9916372668544008,3.01990050669521
train_056,train,1.0,6,28,53,7879.143329327195,199.58732870834595,0.9898377025132852,3.1512917670227205
train_057,train,1.0,6,28,53,7910.056175611671,189.1285695553492,0.9909359827878276,3.0781635777025547
train_058,train,1.0,6,28,53,7855.199029947325,193.18267797717286,0.9904157201718288,3.072755880942956
train_059,train,2.0,6,28,53,7935.371370035712,176.98424674460807,0.9921039142352629,2.7123944506301525
train_060,train,3.0,6,28,53,7874.615130575989,173.91109419539853,0.9922564551744197,2.965334325654375
train_061,train,2.0,6,28,53,7910.501827164979,181.00639609396217,0.9916923779459292,3.097257855912458
train_062,train,3.0,6,28,53,7881.292251457595,181.12826041398588,0.9916200227814028,3.032259302656986
train_063,train,2.0,6,28,53,7958.684816215103,190.04138763895642,0.9909595575208235,2.9761587291088474
train_064,train,2.0,6,28,53,7956.778930232281,200.72051384852608,0.9899207240497183,3.1489697962263663
train_065,train,3.0,6,28,53,7895.285106286276,182.7798298909479,0.9914977743094603,3.0485142823370865
train_066,train,2.0,6,28,53,7951.835846049528,194.7281941820893,0.9904962353597205,3.172158676611062
